@relation it12
@attribute AB002409_at numeric
@attribute AFFX-HUMGAPDH/M33197_3_st numeric
@attribute D00763_at numeric
@attribute D10925_at numeric
@attribute D14662_at numeric
@attribute D21063_at numeric
@attribute D38751_at numeric
@attribute D42040_s_at numeric
@attribute D42041_at numeric
@attribute D45248_at numeric
@attribute D50926_at numeric
@attribute D55716_at numeric
@attribute D79987_at numeric
@attribute D80008_at numeric
@attribute D87119_at numeric
@attribute D87464_at numeric
@attribute HG1980-HT2023_at numeric
@attribute HG2090-HT2152_s_at numeric
@attribute HG2874-HT3018_at numeric
@attribute HG3945-HT4215_at numeric
@attribute HG4074-HT4344_at numeric
@attribute HG4272-HT4542_at numeric
@attribute J02645_at numeric
@attribute J04031_at numeric
@attribute K02777_s_at numeric
@attribute L00022_s_at numeric
@attribute L08187_at numeric
@attribute L25876_at numeric
@attribute L36720_at numeric
@attribute L41680_at numeric
@attribute L42324_at numeric
@attribute M12963_s_at numeric
@attribute M13792_at numeric
@attribute M15059_at numeric
@attribute M19309_s_at numeric
@attribute M25280_at numeric
@attribute M32053_at numeric
@attribute M57710_at numeric
@attribute M63138_at numeric
@attribute M63835_at numeric
@attribute M68520_at numeric
@attribute M74093_at numeric
@attribute M95623_cds1_at numeric
@attribute M96684_at numeric
@attribute S73591_at numeric
@attribute U05340_at numeric
@attribute U15642_s_at numeric
@attribute U19495_s_at numeric
@attribute U20979_at numeric
@attribute U25826_at numeric
@attribute U28386_at numeric
@attribute U37426_at numeric
@attribute U49835_s_at numeric
@attribute U50527_s_at numeric
@attribute U63743_at numeric
@attribute U73304_rna1_at numeric
@attribute U73379_at numeric
@attribute U89606_at numeric
@attribute V00594_at numeric
@attribute V00594_s_at numeric
@attribute X02152_at numeric
@attribute X02544_at numeric
@attribute X03350_at numeric
@attribute X03934_at numeric
@attribute X05360_at numeric
@attribute X13293_at numeric
@attribute X15525_rna1_at numeric
@attribute X17620_at numeric
@attribute X51688_at numeric
@attribute X52142_at numeric
@attribute X62078_at numeric
@attribute X64177_f_at numeric
@attribute X65550_at numeric
@attribute X65965_s_at numeric
@attribute X69090_at numeric
@attribute X69433_at numeric
@attribute X76534_at numeric
@attribute X91868_at numeric
@attribute X91911_s_at numeric
@attribute Z11793_at numeric
@attribute Z35227_at numeric
@attribute Z36714_at numeric
@attribute Z50115_s_at numeric
@attribute Z74615_at numeric
@attribute ydlbcl {'0','1'}
@data
1045.14693911175,1409.79343130757,2123.63498229826,830.234203729168,3334.86723294435,1639.39559718486,1183.75631104718,1826.58355367947,2219.95416199082,3056.24234304955,494.750447764724,1900.14542872956,1437.05126441998,549.360862101315,998.922871820548,1370.64897821678,4440.10780544618,733.259750562259,1212.26377151992,2195.23121200816,1098.01269627619,2278.01388213341,1419.1468702489,1388.56903183518,627.780961074874,957.569481338346,2942.84031005015,707.65152566111,1299.37726449935,608.753398038573,1045.79746015865,687.872761265052,2346.93827805057,1307.9486234746,795.64626107985,1268.4283912522,978.534439511615,1769.74930730537,5922.90647769192,829.744767929147,834.214143061737,805.21819563712,763.83611435329,891.311945544858,2011.33355467301,2614.0776709558,581.811068936762,382.011758232735,876.782905010636,962.678374764016,570.758989054234,480.514948495942,3519.67424853564,533.63579502468,1378.63599642815,377.073175685298,1659.28424957557,855.050232047664,2157.5611296702,2579.24598959216,2999.13765440429,871.417460113151,411.385422026031,1573.71299294505,472.343548817612,2233.34245297723,994.154574017012,1383.17790971091,988.21156997984,558.477901017333,1881.43863875207,2643.03688984547,787.247040776727,840.800168614803,773.734193207893,1312.81282510494,1000.89680439165,680.756777775153,695.350189030529,431.604596469537,945.36099336962,1494.08317431102,1753.68536249523,1214.03864646342,'1'
1278.02598579443,1036.50199980245,2218.56310470548,1169.26174937422,2046.31114282108,2512.8848894658,1194.01067452337,2987.26028838793,3146.8790275167,7287.67691054169,802.489347247991,2780.06673199715,1973.64434237727,760.904019107881,1069.51465279413,1284.23877739156,8261.96051804887,1550.04320058848,1838.22117302142,4100.44440766718,2276.38834349241,1866.38712648563,1690.52611958144,1537.21480461513,1737.6921356584,986.836842024064,3677.34638621744,956.891027829262,1751.51872208384,665.254042554964,1407.18592165921,706.472099105254,2075.79703244988,1410.85442330113,964.757490485004,2612.66372131822,1178.46636607181,8981.21663084067,10911.9197580111,1181.8507049645,1137.22051485507,864.773018171937,691.26689170453,1254.62297082941,8042.51433226844,2516.14516536577,616.541917711181,588.883409795318,1237.12150190375,1196.15839668059,1107.15019560947,620.713940631585,4111.60671585081,692.286110994235,1561.18494486843,372.518127042449,2906.69869412638,1882.49573476264,15054.8961337988,16000,16000,9976.61547093492,367.669623646777,2074.65185900503,594.887546484075,3873.41783282837,1780.54557717731,2180.05473605094,1305.58358595421,732.346477335427,3846.76012816292,6892.30700165638,814.67382760779,4146.92315556544,738.146378104225,1915.45839289994,3554.01487517769,630.009862064173,999.031372782017,783.041540132056,1302.40109627073,1767.18520096678,2241.7062023043,4255.24114450347,'1'
1177.72216042036,1871.57582606091,3719.64425646279,1061.60299388661,1930.81479411278,3190.38689876783,1623.12486982951,2400.73999584959,2449.12970608943,10717.7604685288,716.901132880393,2771.71795148544,1743.01649516785,1476.08459583285,2249.73065821969,1275.88690492058,13561.0933555673,897.349857464805,7391.58246507089,1943.31782777445,4798.53551273803,1555.59391397281,3872.8723255347,806.889158154495,1491.17867901156,3098.82832132562,2493.08972701053,2565.406468274,1909.34570534772,545.565881470097,3813.32670039632,739.454049880676,3470.93022764487,1442.26491135671,978.753314693788,1843.2573297513,886.321930437285,2800.04831213132,5357.56597108609,773.848340506875,1227.29159850382,1102.46731494659,1258.79199417771,1696.70302304008,4691.16970783736,3071.03209173241,864.531791208536,520.760726954543,1349.38256025758,1230.70185504728,2226.87428747028,906.767816138338,3075.91965043742,604.010020087862,2139.81529890191,410.630711199626,3467.86874313244,1647.66974864069,3479.59585938839,3732.22239861703,16000,804.761038124405,404.119707228485,3238.36107862531,1233.49561374625,3404.99516968439,999.396696778117,9542.7108205298,1498.85434831605,747.450431591295,3489.36741992451,2495.17481761967,1009.05819064767,1052.21859681351,727.507082485966,1630.09830203968,2845.25064528366,570.492040690235,1134.3721528856,1889.92031888623,3852.02350313939,2683.78499240284,1768.08450840175,1173.4989234154,'1'
1757.21741417676,1362.88366167844,1818.11973884263,925.579171775415,2486.80146578333,2896.98338820096,1418.50587817951,3411.5622630974,2972.25769582692,7957.60022694564,825.2663021432,3290.13344237,2032.98791325391,727.560974836955,2012.1412956336,1395.82428708401,9497.92438545762,901.578555137706,1630.50441512226,2160.11448905348,1991.33080691601,1672.30667275477,2068.8512207661,1283.12168506184,1361.1758317199,1030.03996976586,2714.37442704155,855.023349188408,1729.19449980268,504.05061898389,1719.92707854706,599.370054957563,3386.4616970076,1643.82215569554,901.602801154774,3582.14014210843,877.119667520857,2749.87862472256,5537.13519989795,807.764055113846,970.147443494526,861.654885953227,873.95023326381,1332.14906998939,6811.75269648362,3039.54599461747,878.603313684349,590.278420983241,1385.96466937231,1555.05655333934,982.867714445466,707.01690287398,5141.17790204257,720.043724663388,1979.81084705382,1153.55792630928,2678.20225863748,1068.25074988681,4579.34396589096,5102.64287932365,10168.5261356513,1008.38709711692,435.198459557425,2026.64822615135,515.225165197744,3615.96961146236,1057.90552303989,2192.7878382287,917.398591906936,710.667548703196,3875.12717579288,3066.01908416771,850.225255391711,954.114211844636,658.203601479411,1567.17583865693,1245.09236310022,613.584642696662,960.311070808406,1098.47436562355,1702.57232282258,1429.73372887298,2292.01440712817,1017.92634431519,'1'
1540.48713153496,1390.10883695373,1888.07023400269,1070.98778443658,2317.62488678505,2212.43324774972,1412.88268772611,2918.79662292888,3525.66375817631,6164.06105659632,776.023867660368,2473.50178464523,1821.21142757305,763.954150065733,1238.87336010674,1526.39700095161,6067.47218509887,3817.82627007961,1515.94060115184,3734.31804594766,1836.71210606058,1755.72137230303,2065.08224555382,1422.16668050683,1566.31706331012,1003.41772468525,4024.99177194652,745.080286712187,2142.24334049666,509.114180619952,1065.92261721696,652.824907793077,3771.20658543107,1557.16919193944,921.35035068462,2895.03190641624,1142.69629104093,7666.79866248456,10200.9286701906,1472.21859965395,930.835655125018,871.456388061428,999.449136191832,1283.695464033,6691.05406143632,3105.20265578687,548.144966596827,891.414762823117,1303.41231872996,1059.51396167568,1036.3910939964,595.322928464366,2865.78617942813,650.311718123515,1931.80812543551,345.507463736436,4093.58202230865,1615.92967713056,8540.62125330664,14834.4199269326,8793.55080002742,797.647910083968,363.297811608187,2766.36114501058,537.654755626609,2547.28785097562,1666.35627490853,2526.02625982084,987.692191973337,816.233255180545,3627.94835035905,3896.48904190909,820.246687520669,1530.17127494429,773.742744075813,1538.54341256842,2648.32297088618,818.920868215964,988.912243259204,1206.54652424328,1184.69299694395,1662.14528787633,2438.0035014093,4368.25169631404,'1'
1127.23153834962,1164.83926856316,1772.99448518328,1059.25266935466,1612.94506062194,1634.59797171062,1404.78728939222,1853.46170405316,2619.30535764456,4021.27810175781,598.906053553653,1525.35383568834,1522.72420678335,644.196327787851,1119.75445951895,1329.62459153409,3695.1646487617,828.015071237743,1617.74373186973,2173.43631924415,1242.90992061913,2015.87151119123,1685.69190851461,702.494834493796,1261.63135127169,1087.04011034258,3159.665030132,1045.66720856885,1260.68436678168,556.597718507927,1014.8999930718,680.901480013901,2418.47564679879,1407.01767208507,902.357046091796,2238.79040624591,1004.00803445593,2819.45341495039,5585.15964587359,919.5172696114,1015.43016856963,879.437162245575,819.979257982953,1350.93309052688,5056.15617651328,2829.3444895097,622.438221398546,439.023877344048,1134.69596167263,1001.60749486268,480.352586957796,495.256773396208,2581.70277576273,576.070511553871,2035.92155226734,428.71698342031,1858.69391744204,1027.38790189395,4979.530237664,10823.231468429,3557.87776572891,739.675091857325,336.578412782468,2370.18311939303,457.82879745715,1693.52596181915,965.416168485727,1414.38484040625,1128.20517661299,582.589945946324,2042.80940811493,2972.0677318319,843.110364253237,1068.4931951812,746.596854168468,1357.52104441794,1363.05539815419,725.979030962404,781.076883843541,1163.83358991517,1365.5148853801,1544.64494648399,1884.15663349082,1518.61316135279,'1'
1094.63669221403,1290.90455436882,3282.55945394658,887.234416970114,3433.46405005066,1977.66133877844,2278.31165729284,1916.36724917258,2416.90674051982,3241.82605010529,526.158372318872,1736.96373479253,1555.44981022275,704.237968795888,1576.65758326131,1399.92136527074,7456.7727744337,768.373408214517,1619.46172273739,2080.84429630336,1282.90217990362,2757.09692692845,1670.76966742346,1642.80389345307,622.38330506454,1114.26586750888,2960.55393496681,988.729651442039,1449.3567917528,495.439118847566,1128.49910930615,768.975962893534,2515.55451285883,1190.34232443337,939.300847738664,1361.92343355803,916.443131310121,1927.92846273795,5251.63381150643,764.155729642294,749.881643803172,841.53842515377,636.93926905696,1055.05360671382,1697.88923098686,2392.25748596023,550.048924056186,416.484902766434,1318.36406994358,1110.76000135634,708.642842866824,478.433457467111,1647.29553534245,668.619249701873,1508.29165900841,378.422635183398,1969.28512204438,1488.57403873063,4866.58772614413,11710.6557297387,6895.99125978367,773.257182081526,475.882238293853,1323.87816179694,451.848422033766,2030.20421439181,954.978417043522,1589.97163607613,873.501770010334,519.207836533818,2053.4682090834,3339.38600023707,841.838309962294,782.853789007836,680.650171912453,2321.80090324583,820.815404231612,584.937932021637,898.939247743416,585.597447209363,1360.470120622,1438.34387870457,1904.03439533989,1117.66384790688,'1'
1337.93512708952,2442.51530459398,1842.67979290723,871.022428955684,2197.41991254566,2229.53160408314,1481.03312535607,2130.2834463634,2256.80603788808,3280.70872012459,544.604235990811,2869.54793832618,1876.54649726797,631.049813853034,998.516121936206,1388.22667334587,9967.64356746084,1247.69178785827,1264.80544597304,2904.6232792236,1576.94087936178,1729.13456969647,1891.98524072596,923.38538242142,1069.84530359504,1194.03601702082,2816.1694745033,1203.02670554343,1823.50879525718,470.230392018973,1444.18999663475,734.244915063485,1931.57339167961,1398.88694229885,1147.12745209275,1546.41328399773,1144.64634086906,2527.45043379228,7118.32520193921,882.184677591879,945.345038968464,981.462180629097,867.852031890031,1121.15302595055,4567.74165367437,3079.33253811817,657.685750019694,458.213587239974,1559.76118408419,1073.43234640676,987.38414452388,450.04200406575,2580.78015740358,528.904754627079,2129.87469080556,352.890073687715,2604.63597257186,1144.90910507114,4661.67461516083,5300.19781054016,10713.3867006863,780.683320446415,315.378936626188,1567.66786432699,695.71127644331,2897.62031965979,1049.44691461922,2815.37806363846,1050.3599844435,733.817145001606,3283.94445105302,3232.97758653279,1041.03898765895,1132.81137179071,793.11694611734,1756.58849546727,1514.76946767889,760.601238644145,886.614695082787,629.73335669687,1341.70297930789,1489.38238055102,2473.85518517215,1146.94689037243,'1'
3047.37628221879,877.527522489001,1239.82117369519,1101.89342453838,1357.64086484769,1471.59608439493,1056.95394759504,2019.13840947981,2673.97618416501,2145.01275189492,533.20173081746,1512.28665054866,1207.2936508638,426.33985855933,972.092967089436,1207.31091961351,3434.51281456102,878.452244257966,1165.28536608647,1999.50863403509,995.451073344317,2712.44285812848,1288.53368343817,625.489893351637,1358.31584369272,1604.40083572783,2572.30828571425,588.472426325618,1020.37797657661,516.338706863834,1119.16824176334,742.212841891252,2077.57317804162,1639.28040930173,788.367377802743,2702.11890898011,958.450255000034,1306.46279992112,3791.1495540719,839.913779500882,749.85527458627,722.473002882869,644.350524470181,1362.285536039,6700.94990468757,2405.91498916615,515.094505506232,722.502859232216,999.048545703245,1000.06091097419,535.137786239038,424.807630053518,2773.28449693655,641.664162275867,1616.21472672001,318.510545476344,1659.71861351841,810.218381063961,3007.57287119578,3169.00612858475,2479.1897433925,865.748178157608,459.520387626715,1880.99067400512,447.223484509136,1804.64003447412,847.06571744009,1223.07914633705,799.129331013503,573.994180532994,1387.63885897497,2696.37179935134,825.357416729654,708.293443119629,770.112447242379,1081.39111052194,600.024975579911,587.467625279362,762.5565940418,1196.18699170452,1359.58511293845,1736.3091750894,1756.56980876083,1425.85286415641,'1'
1138.8472074379,1886.04017579142,2690.81417603379,1095.79440965269,2298.33402933959,3132.3948939957,1263.99791544822,2436.06691343273,2591.96728663669,3785.09400899626,695.181522112377,3289.74960362527,1783.27685071824,675.65405329727,975.012053881742,1375.55135972147,7566.48676258217,973.839751481917,1396.1467812006,2311.72770994124,1861.26447105834,2200.49578571343,2016.58469133942,1401.99295520353,1267.03938402795,931.149181806811,2500.32546865512,1248.66611821531,1924.28955074331,462.928336330559,818.094773858808,595.840051777411,4699.90594963185,1218.26389169323,903.379280479894,2275.51168899461,953.004376649423,5996.65957250572,10248.8622061538,976.311415526324,849.499505391428,851.596087892287,811.048954317959,1304.79635182259,3278.4436652274,2875.0945716435,902.423849019208,437.730155400656,1269.8512188276,1089.73347721293,1295.80927544839,728.022498189248,4713.91991845186,558.60265749511,2103.97739941591,442.517578302497,2047.45018892035,1134.30530181064,7011.08199444201,16000,12528.7574909861,757.750313658113,370.742353492703,1841.17728614005,516.342690031318,3066.39094799137,1020.40753775553,3538.88169263439,1394.86454811255,648.316909586281,4618.4660285893,3654.19755837863,858.158184841048,1698.20844277602,628.169774519141,1034.29037693331,5132.5809786905,642.283621336754,902.644482080705,941.585575296098,2470.97422625247,1695.49483013269,2128.32232863391,1056.66566043537,'1'
1154.17475046569,1843.12419127652,1707.22646690621,1088.59787888747,2332.73395610372,1975.65342359612,1456.53825871676,2927.32247332757,2584.49057632818,4636.05890809649,480.874446860983,2864.75316875918,1645.69615054515,650.03020343907,762.270808297386,1332.6948014259,4922.86060496025,3145.7466806632,1384.50520227533,3781.01539314043,1529.91721237423,1799.22333360005,1639.9364597371,878.471264901172,1118.16414185676,1066.89332386394,2693.81077100702,840.390743282756,1459.92952927301,546.648454982941,825.429696505895,703.774331503635,3277.81818125102,1284.02296440384,921.055323743837,2387.39438854514,1269.3555370325,4317.00818862675,6875.1050992728,1288.22969390228,864.54742608383,857.477910952216,750.267405361213,1515.56658622066,3409.16418809191,2939.15106238728,734.626197411189,499.817548873821,1217.58820361899,1093.85232901697,894.873308722665,576.044086278431,2785.29897017899,538.020634026753,1959.91325475652,394.587418059463,2517.35320966415,1092.0204349226,11827.0206903479,16000,10691.1351917726,1840.57602264601,384.100942229904,1840.69351304308,538.136459113513,2294.66097866292,1080.08630222472,2429.9175534789,1351.37671910046,643.656275347004,2778.36894516139,7350.09771307584,866.68423370729,2814.61532637098,701.557797908626,1458.86477539497,1658.13298773263,543.822917159967,700.585666618457,606.90227369131,1594.13160042367,1688.90476240728,2302.1849026659,1680.02519673875,'1'
1866.37421741627,1053.61415613646,3132.18762247674,917.627929909734,5080.62530047491,4564.59782473793,1978.69333971724,2588.61167502839,3957.52711369199,7809.47179787107,588.143338531213,6289.76912885586,3384.07044464321,1739.74573334363,1368.79101155513,1357.46711594659,16000,858.119403605147,4529.39438203289,1948.44647253438,6479.57743109326,1892.99742983823,2776.65187719479,2159.01121327258,855.370055915471,1123.70000277811,3519.20523821038,2694.62130351094,2891.37687473772,450.975860016684,679.489223521155,666.300797933048,5546.9230176973,1500.73659257012,1058.33030222451,1332.61390383087,1027.30075597464,2666.57250390513,6502.33910150157,683.120167104823,1287.0098728323,1905.54553293276,1048.16990629829,1505.19874009925,3248.32118403626,2944.34314984502,1117.81546978518,462.417125087662,2373.73954081197,1150.27343291985,1792.06765940753,1699.56751438858,2184.35125700214,749.354373752526,2796.77677737974,1020.30611025128,4213.21885809327,1861.54639684159,5513.24017592269,5973.62314022929,16000,852.77767719444,333.104067050798,1886.77728695356,625.249478483481,4721.3344075125,1309.03696029723,5154.21972378915,944.734553218475,1125.08510277946,4042.4014537305,2546.16126642851,1758.03475453789,843.687279434463,826.130591938507,3285.72823159698,1754.04206729378,683.942308457497,1073.13844591141,967.043207847797,1584.05817545186,3538.88061268814,3103.21580379002,1226.22736857477,'1'
1143.79507557752,1368.9770821836,2732.57819149782,1530.11657416874,2320.29576519831,3404.0752441748,1310.99289344474,3829.45442391689,3230.02253661001,8885.82134133898,654.812022146968,3478.64128982861,1925.79039120466,601.862125604123,2011.65923446809,1361.63797262279,11908.8003128352,3636.14800850309,1381.87415986383,5594.61969954648,1704.60401516261,1732.64414582329,1785.36889843598,1915.84457952626,2632.97530826564,1059.19577351016,3386.7161242685,848.528599660538,1473.5680591801,679.81582416471,1115.60378139534,1496.45443137191,4186.28902515201,1199.85420305346,901.128165938839,4263.33338883852,1893.32038204036,10362.4314125541,16000,2143.9009379396,1229.70254389359,845.96803231822,689.037995271059,1570.08319079366,9736.65202327532,3188.64624616689,564.079166390906,923.415921484044,1548.53908320535,1092.18324520659,1549.94184807669,758.38745757077,4362.4636291501,757.485836182446,1938.70014278217,514.316944363596,3460.59195816532,1949.85549517478,16000,16000,14376.5967054649,3593.08794841962,500.450593749626,2839.3356272915,491.943896187045,2614.00335403123,2171.3685752215,1568.13736898967,1400.01662541575,767.351764547218,7322.8467619982,9761.7114786415,1056.91416894954,8861.42031250665,632.095612389041,2015.18978341191,8921.4458893038,557.011307775985,1204.33218390509,1058.41214355898,2405.09178563169,2439.13783928294,2353.82849604823,9221.17523512975,'1'
1526.08625747544,3255.79636567258,1522.72822670639,928.643222741481,2365.77661550688,2667.43675481501,1332.91567626695,1909.21892332177,1956.57720121603,4939.77325093891,634.932162407804,1948.3382059035,1563.6164231596,695.077861782054,1028.5561251787,1297.29157387457,8340.18735419268,1177.76190736484,1771.29721064367,2197.26273480104,1773.47706789473,2759.78354578492,1549.18741908591,1347.22688328951,667.127338389422,716.891739496624,2646.49289727683,531.279227550087,1880.71242935015,570.482986680705,894.578695415903,632.20777954923,2586.16678624305,1394.48383766843,759.753154741839,2228.12983801632,921.647573440876,1602.06912319617,4878.1557420132,1039.40936768066,819.771857917991,961.738799589132,591.572461320041,777.814176699783,2315.72414140468,2166.99227130667,590.739376783549,478.24794389222,1095.65461685285,857.168486786805,652.050575795916,486.782374531582,2246.1270620767,627.394593862924,1382.92994798808,390.059240871853,1586.13411252799,931.210611171263,3399.6277460966,15356.2661534053,3707.01796153725,882.499558311981,426.518989545608,2153.5849703096,462.873335582654,2186.28530697562,1186.41956793461,1377.16238579495,828.199682732118,612.516399502551,1794.27051677042,3241.24008122077,750.784028847544,1194.63773806717,639.776544687005,1178.92991401145,512.441889599109,704.258869129665,770.897806532265,555.275092689774,1022.21829450516,1606.11211125506,1882.9833057452,1172.34121958419,'1'
4866.0192785906,1388.45921450169,1697.58501698469,2119.60191608681,1834.54028938467,2097.06139103399,1538.01431374284,2901.37282481184,2265.05181000979,5684.47769361584,546.548821985017,2594.80722749951,1440.34808286114,513.0983452935,1819.13763613666,1262.78444291384,5805.81053481415,4789.1664508361,1291.05343647909,3331.27946997202,1611.11048645443,1492.44931495711,1831.76053022838,949.636173813288,2894.23964559059,1642.54405412446,2820.29146958503,867.210971510372,1670.6885441404,732.879212378765,1271.26442533658,1271.13194778746,3379.02070486697,1571.73438632724,1150.21511649287,1695.27112317038,1319.9619673673,11921.6938041244,16000,3701.97971912898,1015.97190549439,1012.96411743686,1097.41208434464,1406.29261827181,11744.7925297835,1853.62223739892,581.022676821041,1665.30141333358,1909.65222633768,1339.85908582742,794.071897688725,440.137336923421,3442.72340807619,716.257860178856,1489.67760077941,341.378543599728,1291.51275078897,1852.08750942158,16000,16000,7746.05015579347,1222.48469305357,382.524847181592,3406.25433051224,514.680125031559,1889.08758343836,1756.56315731731,1431.96571330655,949.120924172664,779.772081943543,5101.19635720586,15081.8428006256,900.735799515276,3920.44427074937,855.63019546637,1856.65803359409,6736.75230372853,749.151356214319,1145.9468555808,1544.62721609321,2058.13928851976,1866.974283226,2584.2245068427,1203.88031822538,'1'
3434.53827294271,1301.27294068161,2980.28349007492,1541.55992470568,2178.63889160961,3976.23186187105,1709.24198460398,2318.3066960346,3462.02752187354,11446.1907206622,592.693188756745,3855.27278663002,2382.59752106183,1498.00972724572,1387.92773814975,1421.90452632939,16000,1535.43346798946,2168.01822749583,3374.78100013576,4246.16638394193,1375.03188310267,2679.70304496475,2293.98731394221,858.759228912234,1295.58654577835,4015.64606022398,1225.83575005292,3410.2229740721,572.674145501414,832.13997970729,611.779261400802,5057.20320526938,1469.54783349031,1176.8550331606,6260.61296177018,1306.99001779563,4620.81823528079,6108.42417581987,1553.76774863348,1146.9776935445,2180.18655725855,1180.85856364514,1737.47552811103,4160.20991931902,3314.99159174961,616.938166743406,660.571234204327,2229.51704204807,1084.77319483075,1617.05039950031,971.804637775457,1753.01751534792,562.20179821732,2898.53018336576,318.911062525435,5693.58449354179,1526.35904740943,7060.2270572883,13892.99676952,9401.29880804996,830.99551048932,389.446931546199,1428.36588651606,630.269896414357,6131.60166206245,1352.3269813348,6028.01865690834,820.990837140544,1486.8169747552,2768.92982589286,4910.63713204944,1867.11197303381,1724.99860893558,737.084179322995,2294.83157233039,1609.31823718424,675.536181225514,709.556519967929,841.747922820817,1397.83523644529,4190.03604377233,3279.33633490275,1419.03279670617,'1'
1515.40463099018,2120.45365161046,1513.22165734763,1017.47599443197,2333.4831270465,1761.61309558956,1404.87587217126,2027.43377676514,2921.30344589988,3870.04511208596,580.685359021669,1704.74806227184,1220.6530159291,491.946568437804,1060.65557281284,1290.65033949635,5385.3508103602,1143.36554944593,1530.27072633786,2166.18645919252,1270.05810743131,2103.36132900156,1567.09153653275,1226.24963644786,732.63285044381,965.173581886174,2756.00549610793,550.86111626568,1262.96675995148,553.839893199597,942.037010985869,797.791836091648,2156.23123004926,1197.53844109768,927.808598101309,2969.67485707607,965.05795171985,2700.53678194724,7756.53452583041,1206.97809202219,972.865483663263,790.730067011314,646.908965318058,1199.0339501968,3304.21865074455,2574.0697892059,521.404965013317,361.291645874736,1203.0753284577,977.600886741754,635.261105144751,600.585607132292,3036.52044321527,794.621140064827,1626.13669562186,369.171450641652,1416.33515486353,1067.99447244388,4555.11651548084,16000,3066.49121631837,1071.17495324598,415.565297788891,1995.39349261261,449.606729820164,2239.43765699692,1191.74917623847,1434.70189504206,965.787101205647,602.720085095866,4512.16062051462,3916.61063910205,976.007889384259,1560.59543557722,731.229383958575,1477.03754100952,1455.04626523069,647.693063156803,865.440943584021,489.694596618204,830.919258467504,1916.73175491492,1914.62648638911,1160.03357566397,'1'
1549.25565136759,2159.78585012021,3993.98004128643,3094.63714581772,3544.48096021516,2894.82311981278,1875.25239103821,2911.20189416103,4421.05335376002,9737.33188943378,809.421934983872,2628.54792582681,2137.14590292357,862.470310829279,1964.22311087346,1769.60373228828,16000,1064.15067134826,1915.03590355295,3149.41655162909,2601.05016367639,1638.0021422682,2364.71048377753,1859.89916707102,967.69631551882,1101.76911580624,4834.04893630621,956.595822154316,2289.45198730127,484.774561339612,1001.10961256203,677.411030140707,1930.32656747564,1571.2660151752,1010.04824678818,2488.41303750216,1164.25136630984,9797.6013373544,12159.2490690744,1928.81098842624,1196.85182355263,1098.13932686319,816.74892586205,1365.27210087237,4518.34847862792,3542.21235280802,568.327694946484,610.365482904942,1295.01362424005,1206.6277491535,723.264551208892,585.469745672576,3563.83945082152,631.354169712742,2372.31245922309,398.769477075819,4513.3795925434,1756.21282967157,12802.7602180418,16000,11893.2514230708,941.557977815079,468.485583546515,2528.90745009055,587.371208871625,3240.93211196815,2144.64047284664,2850.65779958161,1259.34803762105,831.738185013352,5370.16468988399,7699.71078551356,926.433808010885,1594.37087385166,1062.96351999659,3126.3878314845,4487.07233098877,666.591135200637,874.229782091554,784.630172421064,1207.54096244821,2428.67405731525,2255.41707527598,3032.0050087443,'1'
1410.39804434024,1133.50373488071,1721.04055157992,937.727638053133,2294.16962883419,2604.34470468891,1664.65159187805,2710.34797514843,2507.93549192644,5008.41273682146,719.344108334438,3070.4799768561,1849.54732684667,576.751355636897,1053.32505718181,1335.3460855106,4521.30422531101,2910.65160732059,1434.96619481075,2853.46489587825,1827.04092813516,1696.83839906103,1861.01474299428,1331.0522653593,1231.12251462258,2002.1084495431,3233.10432406563,980.624220544569,1963.18820177451,557.429656195151,1150.24659265002,865.383675337465,3493.62350942421,1535.51037531433,1131.56469702959,4661.10433241368,974.956899612545,3429.64721442827,6784.90362972457,1273.16886807085,1048.09034045488,969.780969385773,854.473267732604,1599.38299754249,5769.16795875384,2790.2998878574,775.450558050968,744.971299489397,1219.20448532225,998.800903934795,932.561925297875,575.342072374653,3267.59498168896,660.701473170484,1813.92877700497,616.487264908004,3718.06749511361,1220.7873792604,5810.50701528215,13562.7307191727,8280.31184509473,750.734172670914,492.783583675478,2355.68001435046,653.578702894567,2268.25272450785,933.592539387547,2754.615635129,1027.5923978466,807.187849229025,2788.58851018964,3073.79966555626,853.048144305082,1198.28068268797,744.069117934186,1442.40140374971,1576.44543148493,593.656046965614,825.104743604463,893.074267588618,1595.72581223349,1943.36192322416,2419.87054266207,1018.09371352483,'1'
