@relation it14
@attribute X1009_at numeric
@attribute X103_at numeric
@attribute X1251_g_at numeric
@attribute X1260_s_at numeric
@attribute X1389_at numeric
@attribute X1647_at numeric
@attribute X1715_at numeric
@attribute X1739_at numeric
@attribute X1740_g_at numeric
@attribute X1831_at numeric
@attribute X287_at numeric
@attribute X31477_at numeric
@attribute X31791_at numeric
@attribute X32109_at numeric
@attribute X32210_at numeric
@attribute X32242_at numeric
@attribute X32250_at numeric
@attribute X32485_at numeric
@attribute X32783_at numeric
@attribute X32786_at numeric
@attribute X32971_at numeric
@attribute X33102_at numeric
@attribute X33267_at numeric
@attribute X33431_at numeric
@attribute X33825_at numeric
@attribute X34050_at numeric
@attribute X34304_s_at numeric
@attribute X34310_at numeric
@attribute X34775_at numeric
@attribute X35174_i_at numeric
@attribute X35178_at numeric
@attribute X35330_at numeric
@attribute X35692_at numeric
@attribute X35742_at numeric
@attribute X36008_at numeric
@attribute X36119_at numeric
@attribute X36193_at numeric
@attribute X36203_at numeric
@attribute X36495_at numeric
@attribute X36555_at numeric
@attribute X36569_at numeric
@attribute X36589_at numeric
@attribute X36624_at numeric
@attribute X36629_at numeric
@attribute X36658_at numeric
@attribute X36668_at numeric
@attribute X36780_at numeric
@attribute X37035_at numeric
@attribute X37068_at numeric
@attribute X37318_at numeric
@attribute X37394_at numeric
@attribute X37599_at numeric
@attribute X38087_s_at numeric
@attribute X38127_at numeric
@attribute X38183_at numeric
@attribute X38356_at numeric
@attribute X38435_at numeric
@attribute X38469_at numeric
@attribute X38604_at numeric
@attribute X38803_at numeric
@attribute X39031_at numeric
@attribute X39054_at numeric
@attribute X39356_at numeric
@attribute X39608_at numeric
@attribute X39637_at numeric
@attribute X39673_i_at numeric
@attribute X39750_at numeric
@attribute X39755_at numeric
@attribute X39925_at numeric
@attribute X40060_r_at numeric
@attribute X40071_at numeric
@attribute X40327_at numeric
@attribute X40435_at numeric
@attribute X40607_at numeric
@attribute X40766_at numeric
@attribute X40767_at numeric
@attribute X41013_at numeric
@attribute X411_i_at numeric
@attribute X41214_at numeric
@attribute X41221_at numeric
@attribute X41246_at numeric
@attribute X41273_at numeric
@attribute X41504_s_at numeric
@attribute X41732_at numeric
@attribute X837_s_at numeric
@attribute X859_at numeric
@attribute X863_g_at numeric
@attribute X896_at numeric
@attribute AFFX-M27830_5_at numeric
@attribute AFFX-M27830_M_at numeric
@attribute ysingh {'normal','tumor'}
@data
7.12613888420051,2.90492519255687,1.90512906515686,2.66746463124232,4.08363029425123,4.17542778606029,4.94684432648999,4.77660675153801,4.08274574030143,3.69988339788336,7.572773643368,4.15008194480776,3.86092760587741,4.1721273806546,6.24726704723465,7.94182043538184,5.18800294639247,3.19616773390614,4.67662598092452,9,1.28250121236636,5.86889973352606,3.74080356181856,4.52218513786511,5.80309202773379,3.5077282140409,8.25460436255726,2.8726811506247,4.50479993699374,3.90978283543876,3.85486289310846,8.02038413579445,6.12417555463242,6.67310863881863,0.68076611932584,7.7364940574886,4.516244838671,6.66504397647375,3.25159439536186,3.21501095097782,4.00861182830625,5.49438274613737,5.01271010245308,7.67040075662789,4.24835466370097,8.28277677369884,9,5.21842516352015,4.01737049812461,6.63587385999865,7.845498201086,5.7971421678016,8.48767438354095,3.85441458939128,8.12849458189056,4.20193113327311,4.53515015059446,4.50018760528414,4.66853995661544,2.75737021417027,7.59816172813815,5.97059145955231,3.46789357760807,3.69505843840598,3.85123952193115,4.1282045567194,5.62926285842626,8.56013092202114,1.81797535918124,5.05991543026525,3.86368302896622,4.4519875085272,7.54469940834646,7.23484824306047,5.81512448453917,6.03397455060215,5.12982219104877,5.51222638594405,8.01340850524086,8.48801683179967,5.92634830289007,8.38373889982547,6.17914058331801,3.37161601555484,4.05495894437927,3.96287417248015,3.01432661991144,1.71670936142598,2.87236635037337,1.29127797360114,'normal'
7.90544715420655,6.91543920982534,2.88361497099895,5.47807503043157,5.43236862395707,5.2546906898279,6.44448527213098,7.8663756248952,8.24697122567172,2.52891549822298,7.8491158055778,6.94359932638937,3.95874649298209,2.70730061389666,5.91800133504623,5.28993310868466,3.39044343019558,5.11930763205307,2.42378872708046,7.78912138785308,1.33082181023824,5.77849553161203,5.16743338651026,4.07958432103691,7.04318599623319,6.87412356776935,8.42987187979956,4.63750922090709,8.33971274728371,5.02464404440894,2.84989487471077,3.85316879981687,4.08434365455202,4.64424411374486,0.681309311520749,4.97511916276615,5.55899364317794,9,4.25989828787235,2.83831102020946,2.29636893745195,5.52547964065267,6.18733629854875,9,7.21527123761845,8.20369522561631,7.08125463418962,7.63528289829585,3.73487981556031,6.27869141439864,5.1981845491291,4.16015585299279,4.83397555704465,3.19895324800345,4.65967241465356,3.53380893903913,6.96337919578213,7.82056193987148,2.82192030336731,2.5629555263097,5.23087945207265,4.552123773796,6.25940545738895,4.35514602983465,3.56846261141381,3.93921179530765,3.35542623976895,9,1.80325307497154,7.44998398607013,5.83497495437877,6.13516829913177,7.78636207681313,5.91304386023132,8.42216761638961,3.28918054023698,2.9751193484815,5.4568899979316,8.39619183277901,8.23029877037978,3.62671038469718,6.3180647662935,8.25578342644026,5.22524891318428,4.15117661029987,5.39588311499499,2.77600677887318,1.80477222148738,2.68369288490499,1.31410208893326,'normal'
8.38928051120492,2.7649025708742,2.33447128254257,2.57187209563012,5.7280664072966,6.50228943575642,5.92159323347483,7.76953525381305,8.3844431684909,3.48643915352432,5.94894815907977,7.17652779913962,4.18319196394702,3.79370361687268,6.08341700796772,6.72815484138434,4.49150111859246,3.17099244429212,3.66214328629405,6.7456187124244,1.32817870410814,7.45491287490974,5.99579143327457,4.87004067466161,7.39215604619436,3.4010949707755,8.5542702061672,3.9941237171009,8.95308150128862,4.36495513956285,5.02576214867004,3.72377615601955,3.57614916971427,4.25139371534772,0.599157723876695,5.63599893213754,6.48834712868655,8.60816072071587,5.73000440812234,2.98659063038351,2.64218339603536,5.30890000651298,6.09756166306183,9,7.08774124089522,8.20407960648688,7.84742726104963,7.84390058947605,3.8141161242948,6.30909118724372,6.86517915457807,5.11853898373489,6.22420145730835,4.99437395101737,5.42588691454369,3.29278299970266,7.26524640086665,8.12729376369957,9,2.53615558575028,5.43870106720971,6.85699508982688,6.07213375888651,3.92751520048755,3.63409234255261,4.05228199749827,4.01928996097512,9,1.90627704107346,5.61099168637571,4.04293383163351,7.35028185060782,7.84642934608583,6.30109570980267,5.66307531238188,3.71255756056027,4.31962628252494,5.42877466898985,8.80568138570126,8.24508081921228,4.44005415019144,7.05576708723816,8.83441619814336,4.8332403354163,2.74675881365237,3.82345524737553,4.38016101594061,1.65452416319746,2.7595219058239,1.26936021995369,'normal'
7.48428561498068,2.83491708213066,1.85424226597977,2.66314578128858,4.19348077270046,3.18441596202854,4.98957488980449,4.5540903478464,3.56727037076328,4.81572040400958,4.35682488628006,3.54483334553059,3.57670797777237,4.61079530619532,6.94975787429603,7.16333487841012,3.52606964136884,2.75386238779756,3.50345908862331,6.79242991187098,1.24486207175092,6.67903779606639,3.53869341738585,4.15748946131158,5.87188807084682,3.36240086782928,7.41178803899452,3.3885604436653,3.35310848732721,4.16765737842826,3.0090405419954,7.60998038478972,7.47347940335245,6.36988235300072,0.650676374341676,8.50922841224056,4.54487485424041,5.92280737637077,3.23880546985133,3.44353649356781,2.95252392194507,6.07306027200716,6.18202155955071,7.23918343472988,4.41079770808879,8.596929813309,9,5.27546289195694,3.81915460321621,6.29215330281867,8.2219339239251,6.3930626262776,6.00413711037556,4.03462185571531,6.94464312516119,3.72386283546798,5.10630860463326,3.67470037771335,5.53120959580535,2.69880127796291,7.65790234277545,6.70329420949491,3.90366916740323,3.61795842268574,3.8094747713547,6.24201165184233,5.97818262800335,7.29847185558982,1.78346777606056,4.75885516418215,4.1512172479947,4.46826550807939,8.21224522357377,6.85448440458907,6.89737008755574,7.10363555607513,4.46750002410492,5.48512112171214,8.35820229322019,8.72008600177631,7.96358115467185,8.13161959675539,6.78915213159452,4.28463839867927,3.71431172391783,3.99737105264743,2.84308089903912,1.69913497081829,3.23740049629215,1.37178430632198,'normal'
8.03999275026139,2.92931420749462,1.9863929336458,3.34211698642735,4.34738212739865,4.30426017150011,6.85448121647565,7.78457601259737,8.29699074271414,2.65304436530758,5.04928099587002,4.2057180808863,4.57738326846825,2.93306311568108,5.84208785383202,6.13649513864395,3.51690229207856,3.56295021805456,4.77834668272191,6.79018937310271,1.30630015364377,5.20151387496292,5.32028834602486,3.10025266704688,3.35439813035844,3.79039040985773,8.44027270108954,3.55884139851971,7.52124422706269,4.24493901473464,3.09091662237062,6.61156140293231,4.9310809377532,5.08656743721455,0.650034798659292,6.90400999911289,5.60781464875765,7.62630931676035,5.01188273219222,3.20248811109154,2.5749054600584,4.69125621573962,6.31996779066909,6.76400984451113,7.27507101138286,8.30308032872608,9,6.59832790142902,4.00953758957794,5.83747621154268,5.61701295322492,7.6240865050557,4.07293215720884,7.82535132949344,4.49456670122109,3.70324849649537,5.25954661776158,9,7.9358292823237,3.01415026432988,6.40338967012357,7.07142169577769,4.92103877709543,3.81812909671001,4.89362352068467,3.8185660199095,4.98875456784684,8.77901013806725,1.88674510785883,5.48356213091623,7.74916760424732,7.1237631030539,7.44988947482372,4.24999007226327,5.68946434861736,3.10803366246027,3.40310052701058,3.75659238408721,8.02446849747534,8.38973311086095,3.34615681341757,7.75367356389014,5.95702565294376,4.43242148391291,2.92857483310784,7.18624264198383,3.05335153124202,1.79031479098841,2.8891939837162,1.32227043946249,'normal'
7.57276272293822,2.99768256305419,1.97060588652004,2.79833145207029,5.07586365978322,4.4890184290211,4.33522504126925,5.16507756584338,4.22038112240756,3.5115330916279,5.49417480415128,3.84058761272881,4.66262589047219,4.27503720712635,5.67146188869988,6.36284421509758,5.07813200202311,3.07249767237207,2.91452535816584,7.61695713192194,1.30450489731626,5.60941612188968,4.36586043653869,4.3661876222341,4.63016245261297,3.68586669099636,7.96247977968826,3.54158820969109,5.80021282145655,3.75277854247135,3.51520127304187,6.43602362702728,4.19727307822973,4.96797619441837,0.675774841377281,5.95084173620896,5.01557688298308,6.35680757933094,3.44399466452328,3.19379379321215,2.41007962590815,5.25672255584245,5.93455726836257,7.51962032429728,5.45544413919398,8.55040999401355,9,5.43743727172434,4.19883680787401,6.13252517460119,8.19845504131342,4.60258570743601,7.24636624329976,4.62439132171662,5.84910419115423,3.62586265952721,4.79050127433819,3.72741221484783,4.08410381110383,2.87478989784883,6.70073853658601,8.15343275762659,4.0550164605174,3.91394745699659,4.09441223459317,4.4998845157846,4.36805633188884,8.33075571570664,1.85065432199909,5.04762707001064,3.98553653821504,4.93481977667751,8.00529482209957,6.33025167681153,5.93375233025646,4.75610336695322,4.66819951359224,4.33355450330424,7.60323019296878,8.61636813826066,5.57488873637446,7.66797047589563,7.42249188614825,4.20599181653689,3.05721651109162,4.19143115869461,3.05741259961978,1.73985467376853,3.01914586574834,1.29340630990271,'normal'
5.36840556524461,3.09002274024487,2.02834981268004,2.92620357151876,4.46266362302491,4.2467843663436,4.63898776145699,4.81504835747448,3.88373287421615,2.89670057203495,5.60557541305541,3.73607351545892,3.62383354085305,3.19099784620767,4.84876563622267,6.15908147566799,5.26934851627497,2.91556615845815,2.61869708332966,8.83923289126158,1.34745390384254,3.71469405337191,4.32237401913522,3.96793626495914,3.84668804218352,3.62223370494929,7.2222696974805,3.07462366442857,3.3264429645513,4.16551307371085,3.3679620343022,6.59396685298813,3.63678643156323,4.88031706272687,0.704358766441796,6.03018919982815,3.94629385524931,4.28659633038493,3.14217830412468,3.1968012627688,3.24877264472399,3.46225719079035,3.21599868318104,6.34226014943813,4.08145671335115,7.3992723668641,9,4.32926194982342,4.43511517017449,4.72641047661669,5.60282690787304,4.39290450987549,8.34761970523967,2.02804062075238,5.37447972545585,3.68406076045795,3.93522503510275,3.89109607994425,3.037717896791,2.99378120792319,6.46435909092965,5.81699364837638,4.0340339982352,4.08870271056871,4.29897923686297,3.95976791175904,3.60091167517728,5.9587467013342,1.9367482519586,5.1204229768164,3.3860497947506,4.50396601390707,6.1640143892923,5.62143457802759,5.54035288521532,3.75960846702996,4.70058945083839,2.88210316216662,7.06930637933174,7.18858745137304,4.25916661099182,7.75730087926296,4.96961554295224,2.70396461349717,3.32099909985614,4.33264726752658,3.19003489899416,1.83533714288964,4.85531090260626,1.40567184867357,'normal'
6.86794575126374,3.02035263111618,1.86766786362381,2.71124995444457,4.34071768848293,4.2568697188829,3.98499931373552,5.02091978525578,3.62506375295885,3.52013939461625,6.14645035387635,3.77297041544979,3.87007779076098,5.257213854751,5.58507391210196,8.07273640846799,4.96947851108125,3.36452862775212,3.43961163162829,8.26104884115114,1.299762657373,4.33106791062816,3.87653809871269,4.54972791672722,4.89861901399603,3.57466269490307,7.77359499031077,3.38154936079896,2.86482010534959,4.01427384354614,3.14166744519901,8.08833811456472,4.33956969881506,6.3480557286111,0.692800445311489,7.24251699368848,4.2312918788414,5.63252980428163,3.27517501753963,3.22022470345815,5.34741612489747,5.44985034739587,5.16055690338666,7.63072705819685,3.75312235478128,8.81395734285219,9,4.46411530624637,4.13139935756518,6.1248407376994,6.4991844734002,5.13983509519086,8.77045401105337,3.05645836878509,7.03893428370823,4.36151369833304,4.43356396066531,3.71823971132646,2.87212922050116,2.85833435438012,8.27814538884983,6.76413647316307,3.21360322311351,3.81264350091211,4.05700969817852,4.75855000873961,5.58465796430988,6.75463501287033,1.86739082625889,4.90503942501715,3.78636112429114,4.14998539773075,7.9425001816032,6.74705815524762,5.96261510933882,4.88642235395209,5.81601649822483,4.7223841377228,7.84863402063887,8.7223337399831,5.34348543295015,8.52524122264413,7.39206337933644,4.3838601026627,3.42723059439998,3.79452867524623,2.95462891084958,1.71668418591692,2.92873689673597,1.34636675193648,'normal'
7.87725376054139,2.82204925898314,1.84391685858552,2.4955547626297,5.35148613907749,4.42287119578114,5.04182854341088,4.89109922922873,5.55323491550509,3.89227150481558,3.59731465002735,4.67887915443107,4.95929038255996,5.71967407963554,6.12359181562277,6.40116408925372,5.08327548062698,3.23915833134423,4.21727673384863,5.84323298779395,1.16088394404753,5.54842505018769,4.6075903525367,4.75950209684143,5.47495939548056,3.41962926299494,7.6392881624734,4.49230367765135,7.16734862643912,3.91432546633562,4.29220873763544,5.54546545915327,4.79579055534495,6.23719820693241,0.633902354034454,6.78066541071066,5.60798161217853,6.45065216728903,3.44885179223111,6.35943334568401,3.29449760409752,5.60686664413232,6.44041869473962,8.52404183272451,5.9708791555145,8.63223574323423,9,5.84834698166657,3.56961349496165,6.17662757658175,7.86486302615978,5.054468422476,7.5128661380319,5.20345930206995,4.57945696808126,4.31946223320173,5.11824355188006,6.95920742864441,3.91996781973641,2.70768124883474,7.64643282770535,7.84314146823137,3.85519063336475,3.41756989891264,3.72346219544875,5.04684085938577,5.17057968566737,8.74626058818787,1.92128816438658,4.51605317477414,3.48932385796419,5.98075099714092,7.62464787990986,6.44584906638999,6.1659722105059,4.76754117369224,5.06641957764884,6.68020542886408,7.83176167994329,9,4.68170083712742,7.595138626302,7.15932742594322,4.55799808028638,3.72714314320735,3.45558540023798,2.80895085610007,1.59836583262478,5.9424065096213,4.09490862308274,'normal'
4.49888058784438,3.41625858572731,2.17510458520115,3.1126667894793,4.58092858208575,4.54854463737176,3.82451628249004,4.9916213014338,4.29537624939576,3.04177882146675,4.68574248380864,4.12972542909625,3.9692227872204,3.08855951219626,3.58487959742794,4.2602575613964,3.62552654855219,3.41264778286935,2.60100608277626,3.37239785292801,1.43673383788504,3.4343373598907,5.09858347616604,4.69366368970764,3.39669325919344,4.16141331071412,5.51108144438518,3.27299263657062,3.31349582338622,4.29084035573416,3.65082539235083,3.04706131040383,3.78944877739724,3.97654434733796,0.750781113629521,4.05584195351738,3.62187848621488,4.17584800407841,3.09323406977859,3.31377344946703,2.48443967961944,3.25357331991639,2.34630041883971,3.50724977057932,3.84560243777762,2.70814954602378,1.8196756023031,3.10773406322485,5.03884999430145,4.21739896201564,4.48971101429509,4.48618163651013,3.97748131099353,2.19597627791849,4.66100773168837,3.88061033779924,3.47905757617767,3.851378076319,2.90114456144472,3.19731564266679,2.32617130324499,3.36211393202283,4.10829183535815,4.32904093538906,4.76938094847627,4.10618955383759,3.69941779038706,2.48524021749535,2.06112414420101,5.37286530012203,4.29819835195748,4.05452292777993,4.34413507463307,3.7321718878411,4.31610381616842,3.92300077611572,3.28760529308785,3.76148070071856,2.8901970109809,3.42860990738905,3.7943725697742,2.92523850973654,3.39408487556578,2.33165576921487,3.36806152455576,4.49950761549581,3.51378921235818,1.94724161011113,3.35117628689626,1.39645488036905,'normal'
7.91685332492422,2.94154811427478,2.43350912681788,2.74272891855426,4.38775851302154,4.79670937319678,5.73355646122332,4.99303380828187,5.89253552172093,3.20123563838931,4.78703288339394,5.33769165170948,5.15866893796208,4.29418297473146,5.93865137456245,6.41366553314005,4.62521542075769,3.43047260862912,4.66763377217221,6.82958883448358,1.32777255930922,6.42642013161539,5.52229372977279,4.46803164025652,5.13901143418836,3.73244385678954,8.6243259737575,4.17395030877772,7.71463870677161,4.08682652852837,3.20949600196149,5.60744953757133,4.94936322404386,5.70583581782519,0.710116297460532,6.72079350075718,5.72760069045337,6.70183188633058,3.29980804083821,3.28313197709726,3.26532963574813,5.46304305438217,6.4475911258238,9,6.01773449259946,8.58169924853412,9,6.33713619366136,4.27906744030141,5.56262451703964,8.0619975302397,4.15805769481609,7.33481110236947,5.24082943348725,5.15626059868792,3.55097364411986,6.08640411984099,6.31057163346133,2.55330027149638,2.82637930942865,6.90381739137269,7.9571630517786,4.73321662541295,3.8177009682635,4.11502476696544,4.59159057719431,4.33286952825107,8.84804163630802,1.88963310931988,4.86574352086023,3.57347186957759,6.23475246687587,7.92024657635799,6.50083417639555,6.43363748993739,4.31961342584896,4.76096412089632,3.36438817785318,8.54528411896142,8.57529210948993,4.65317165244445,7.22348245629175,7.85283073512589,4.62033193485396,3.13710843720364,4.20127880897832,2.9681675558571,1.76795412972261,3.18851663418288,2.4095292258965,'normal'
7.26453038220376,2.94840446549782,1.94571587529426,2.72627728051208,4.55212750406869,4.48092276509176,5.57931703647368,5.18038255417097,5.16911492214048,4.02879852961585,6.08886275858258,3.8430597179184,5.39877378241598,4.2340890940171,5.35949577774042,6.77101452012458,3.73122256964753,3.07306629133147,2.81989698380571,8.40129780058863,1.37215349395356,6.2417178445838,4.78489517378722,4.22313688957687,5.72258940894001,3.57920492426549,8.29017127215654,3.49678892702228,6.73113941904335,3.99680181732314,4.2936841436477,6.06810729481933,5.36457476135613,5.69477310450905,0.686370785122067,6.99901796008073,5.19276501696795,6.80289260361879,3.34438049178188,3.10297474947164,2.60662346301324,5.00549988756497,6.14540357128411,8.3714993362658,6.46929050817713,8.27619584747491,9,6.1767803891117,4.00566410046373,6.192568063886,8.15340442447642,4.36444462386781,7.09904246330393,3.60704228540066,6.62197550560198,3.5493275949467,5.40948996857372,5.8413603383336,6.09907155928184,2.82662570207885,7.17003263790977,7.58664158606759,4.15422950271612,3.83076514223352,3.90225109862235,4.46076019278056,5.11086697953936,8.85981511288298,1.91124337690726,5.1053030264313,3.78168109147589,5.18901313774643,7.87870731032232,6.36386988360235,6.25547947450545,4.85559230384477,4.79894800326663,5.13252862200004,8.13989065543113,8.41996664493724,4.53976773936813,7.19606376094556,7.03908830142029,4.40012784712325,2.99555106701984,4.0949080917938,2.98148473537844,1.79065332625549,2.78298548867983,1.36345750717749,'normal'
7.47071063934905,2.84764432687988,2.50226610682164,2.73332780736892,4.70740814946221,4.80992855066568,5.79908689526686,4.69985329365156,5.49072322013904,2.92898541452307,7.36373860054112,7.87368618435508,4.96426212800598,4.84653140117834,5.86421041194976,6.82459923029087,3.62777636955853,3.1896059267158,3.35824270023109,7.99249079325247,1.35943765840503,6.2874915518198,5.39869981785112,5.30418057958564,4.42534485588502,4.09249974525376,8.03146414128453,4.56277991200194,8.67825373605472,3.84956016670576,4.84892437086349,7.24803297614914,4.68186342844588,6.10310197271276,0.74613510682559,6.59214904110838,6.69820922554216,8.38081152748495,4.5528871473649,3.71206566544466,3.28987468343169,6.03826755771242,6.72872316796621,9,6.84785544213505,8.07911709207854,9,6.48355450204748,3.66325693917772,6.21910638497593,7.69781427008377,4.52103248434153,5.86939367976115,4.32570214696502,5.86000963815206,3.26827154218609,5.85139777235522,6.2686474991455,7.92268324546456,2.91069393059975,6.70562017453171,6.49285737077724,5.05722915370696,4.1256066011249,3.55190515932325,3.90789564559752,5.13885225613862,9,1.90983108734337,5.37045619069635,4.1819672657979,7.17968737187263,7.8429660662971,5.75821482000566,6.22783576120822,3.46459078858703,4.01412060598409,5.19846121956922,8.1309543050341,8.28319327973548,3.91764277092717,7.06474606502304,6.58996118357021,4.62765957889822,2.88154582374652,3.84162150158258,2.90589362320169,1.81520282220523,2.76512072811976,1.37227250492932,'normal'
8.20137772826565,2.92291852064547,3.31588548160052,2.42023769060923,6.76409791704698,5.8770326411139,6.77712557111859,5.41481127629218,6.2279343199192,3.5951269627427,3.83422960780429,8.6451688407656,5.13680534136271,5.05875088126229,6.60930872924153,6.82329694935924,4.15188407889335,3.87945037066176,4.37389755382887,5.28767758151414,1.22647649940277,7.12048656172845,5.59207026341486,5.87567746085398,4.56926180461649,4.28649996118258,7.75177172091015,5.55966573814748,9,3.43300468424068,5.84390259612353,6.21137966972511,5.91147670087896,6.14379523643956,0.657445226258713,6.7438707077796,6.8777223243941,7.79885314543215,6.30746631154805,5.12848530725781,3.47609213498702,5.76701444196141,6.61697866780523,9,8.21266324981332,8.58373504552922,8.97860276609556,7.33726571256869,3.87235158270041,6.50322079655835,7.92235679686422,4.87849249988619,6.55052171027034,5.17968955425578,5.42828457019018,3.81796958974146,7.32486796161912,6.90467542192017,8.95322520811823,2.75541089824592,6.95177264530014,6.07119229495585,5.6527186416118,3.82544111237944,3.33071461803091,5.12401347419188,5.10805674451787,9,1.7697083276176,4.52265033852724,4.41919212709296,7.51560119965816,8.24479499195497,6.1015671427803,5.51639944863884,4.67225614689835,5.66951685200838,4.7875464651802,8.50641060855793,8.56199523447814,4.38905759515761,7.2302322572023,7.39175686989284,4.90708785027678,4.19362462741786,4.36469681414164,2.55867272802687,1.52624062568741,2.45029011915104,1.20961417531319,'normal'
7.89170692444972,2.77099540085831,2.08860257292982,2.59395173471628,6.59415658796667,5.84735619843958,5.48333086247635,6.97622646212211,7.79238092990408,3.08019117511957,5.0534748428373,7.23939114318338,5.24417601415169,4.19668299777575,6.08240971748835,6.09472001027952,3.60035583058499,3.23155027611235,2.72868405711681,7.11961573475724,1.31172347385943,6.72456129721692,5.71168455383721,5.83910567485474,4.49231605574656,4.76488931087165,8.7027587451471,4.49592388528702,8.6155592603449,4.64278275444747,6.2365534667768,5.39586367449793,4.61161672475185,5.00419633918596,0.689962247877292,6.46304340555232,6.80695813216144,8.09278767742938,5.50837512124557,3.16426536481545,2.77919913723804,5.6235011013432,6.6211551748123,9,7.75361841448033,8.01576229228287,8.03358094522788,7.35835877940741,3.9750574524158,5.84540585440989,5.65076624844151,4.0975691326774,4.95794493151593,5.14469096408815,5.38047634104181,3.65847344566689,7.31073057517909,7.66582818193846,9,2.69127404034349,5.91966370146819,5.64831358633286,5.35680180843836,5.09412946203457,3.630716890588,3.75981765206208,4.27659418586708,9,1.81050891869743,5.0342718369071,3.81605817779206,7.46880917322405,8.02616912861782,5.57050123725911,5.93697856483794,3.63764555629714,4.28417192286412,5.25898869720489,8.48811730640877,8.34938308763937,3.96671080999879,6.72800715233516,7.24363697606939,4.53924817899749,2.99978499587982,3.86214479298759,2.92833876750236,1.73563576844143,3.18085310675735,1.33647347034997,'normal'
7.73680775606157,2.99871874713753,2.56536758497977,2.59547831211032,3.74883701361483,4.18220478772349,5.89673080131468,4.73519423857644,5.68086420519543,2.65055553412414,6.87382870733237,4.82483374122058,5.4243136045445,5.54886413840533,5.78204434133207,6.88392022819218,6.52012325210733,3.19708420480728,4.78270462195883,8.7692921908696,1.36875578355232,5.84447901579726,4.61283205664282,4.59189728551927,7.88874569461566,3.91426795874022,8.63395464768924,4.87041772244175,7.50553742295243,4.12493341698596,2.79379894798778,6.3448649064693,3.63406850995031,5.73079171272811,2.27142631679602,6.89149391202929,6.32907332307688,8.27010029972559,6.06544051530853,4.77825269332917,7.06045356201765,5.70091311790582,6.73012599781882,7.96872931153258,7.36038929944861,8.1235523074696,9,6.380304691918,3.53641400575283,6.96488927871304,5.67817129874326,6.39336347208728,8.22388353180404,7.24200301809338,7.14132153746701,5.25653488648251,5.9032648492432,7.83019955037044,9,3.5094195184288,7.63382711714456,6.06107500933167,4.16336421766335,3.3656742605991,3.72660256267146,4.75432203361112,5.18519261159678,9,2.19920524465544,4.7494800990987,4.36025513499917,5.95543167250494,7.84967856232337,6.77620534504156,5.92973850065618,5.03348075437058,5.84467853571378,5.75475843887324,8.09188609700472,8.65579077823253,4.56967651021206,7.29664761158268,6.40942866505462,5.15739066877244,3.85434485819083,4.69194980084761,6.28348571349498,1.81014130231734,3.77142411085777,1.91050598164719,'normal'
7.91264148305626,2.54844492302068,2.06403537083247,2.52921127947201,4.3885809376587,4.44902591181612,5.33683768217464,4.7645923604658,5.27818192273752,4.51979711198291,6.79420451735018,5.08646429137018,5.09140446618727,5.31193296784848,6.56061216605914,7.20831096113599,4.56039252187727,3.39261528746743,4.51251645961202,8.23842268774242,1.23301905047263,6.66149051837758,5.03123892236383,4.4611672432954,6.08421926078686,4.33985447253168,8.2632039615912,5.21705521695069,7.24350376475468,4.03346602113313,6.03566866884412,7.17763873687985,6.49128614223697,6.48382704957998,0.655629613968538,7.2319383216485,6.1668345016245,7.69057196910337,4.63646716072808,4.19167985458633,2.72616375671461,6.21133372012914,7.02821861449646,9,6.71377811025138,8.08231604679258,9,6.49144009035889,4.1196468445121,6.4374806770223,8.44483178578733,5.81573455650332,7.27427189224773,6.01222865951966,6.86803780078439,4.43121529999038,6.29750023966906,7.38967111589255,6.19406814351825,2.73473595982592,7.52708856833686,8.04349395455731,4.40554598175809,3.5188718547561,3.81222055708044,5.4189574636421,5.49426788047945,8.4859257099313,1.83727173283979,5.29030793005975,4.20410552919701,5.77880743085278,8.34178138429347,6.94982676030279,5.75109014738045,5.91315150993337,5.35735461405309,5.08248345387304,8.42629035547215,8.4284584244226,5.10599409927641,7.65963315416144,7.8733223835864,4.67230562539097,4.65245076451865,4.06875308762695,3.55700430061333,1.65893184298793,2.72292973671804,1.21278532025398,'normal'
